drug_dose,bacteria_strain,bluelight_bluelight,bluelight_poststim,bluelight_prestim,camera_serial,cave_humidity_percent,cave_temp_oC,cave_time,comments,date_bleached_yyyymmdd,date_plates_poured_yyyymmdd,date_refed_yyyymmdd,date_yyyymmdd,days_in_diapause,destination_slot,destination_well,drug_code,drug_type,end_column,end_row,end_well,featuresN_filename,file_id_bluelight,file_id_poststim,file_id_prestim,imaging_plate_column,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,imaging_plate_id,imaging_plate_row,imaging_run_number,imgstore_name_bluelight,imgstore_name_poststim,imgstore_name_prestim,instrument_name,is_bad_well_day,is_bad_well_from_gui,is_bad_well_robot,is_good_well,library_plate_number,media_type,middle_wormsorter_time,n_skeletons_bluelight,n_skeletons_poststim,n_skeletons_prestim,number_worms_per_well,recording_time,robot_run_number,robot_runlog_filename,robot_runlog_id,shuffled_plate_id,source_plate_column,source_plate_id_day,source_plate_id_robot,source_plate_name,source_plate_number,source_robotslot,source_well,start_column,start_row,start_well,volume,well_name,worm_strain,wormsorter_end_time,wormsorter_start_time,MOA_general,MOA_specific,MOA_group
0.0,OP50,bluelight,poststim,prestim,22956807.0,,,18:10,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,2.0,D12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run10_prestim_20200212_183934.22956807/metadata_featuresN.hdf5,3414.0,3444.0,3474.0,12.0,0.0,na,L04_sh01sh02_10,D,10.0,20200212/syngenta_run10_bluelight_20200212_184440.22956807,20200212/syngenta_run10_poststim_20200212_185045.22956807,20200212/syngenta_run10_prestim_20200212_183934.22956807,Hydra01,False,False,False,1.0,4.0,LPNGM,14:40,14975.0,13946.0,7501.0,3.0,18:40,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L04_sh01sh02,12.0,L04_sh01sh02,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D12,MY23,14:50,14:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594559.0,,,19:10,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,2.0,D4,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run12_prestim_20200212_194254.22594559/metadata_featuresN.hdf5,3610.0,3640.0,3670.0,4.0,0.0,na,L04_sh02sh03_12,D,12.0,20200212/syngenta_run12_bluelight_20200212_194800.22594559,20200212/syngenta_run12_poststim_20200212_195405.22594559,20200212/syngenta_run12_prestim_20200212_194254.22594559,Hydra05,False,False,False,1.0,4.0,LPNGM,15:40,17288.0,8843.0,13588.0,3.0,19:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L04_sh02sh03,12.0,L04_sh02sh03,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D4,JU775,15:50,15:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594547.0,,,19:10,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,2.0,H1,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run12_prestim_20200212_194254.22594547/metadata_featuresN.hdf5,3607.0,3637.0,3667.0,1.0,0.0,na,L04_sh02sh03_12,H,12.0,20200212/syngenta_run12_bluelight_20200212_194800.22594547,20200212/syngenta_run12_poststim_20200212_195405.22594547,20200212/syngenta_run12_prestim_20200212_194254.22594547,Hydra05,False,False,False,1.0,4.0,LPNGM,15:40,7146.0,7977.0,5599.0,3.0,19:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L04_sh02sh03,12.0,L04_sh02sh03,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,H1,JU775,15:50,15:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956818.0,,,14:40,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,2.0,D1,NoCompound,NoCompound,12.0,D,D12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run3_prestim_20200212_150912.22956818/metadata_featuresN.hdf5,3903.0,3933.0,3963.0,1.0,0.0,na,L04_sh03sh01_03,D,3.0,20200212/syngenta_run3_bluelight_20200212_151418.22956818,20200212/syngenta_run3_poststim_20200212_152023.22956818,20200212/syngenta_run3_prestim_20200212_150912.22956818,Hydra01,False,False,False,1.0,4.0,LPNGM,11:10,4070.0,2481.0,5069.0,3.0,15:10,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L04_sh03sh01,12.0,L04_sh03sh01,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D1,EG4725,11:20,11:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956839.0,,,16:40,,20200207.0,20200206.0,20200209.0,20200212.0,2.0,2.0,D1,NoCompound,NoCompound,12.0,D,D12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200212/syngenta_run7_prestim_20200212_170859.22956839/metadata_featuresN.hdf5,4240.0,4270.0,4300.0,1.0,0.0,na,L04_sh03sh01_07,D,7.0,20200212/syngenta_run7_bluelight_20200212_171405.22956839,20200212/syngenta_run7_poststim_20200212_172010.22956839,20200212/syngenta_run7_prestim_20200212_170859.22956839,Hydra02,False,False,False,1.0,4.0,LPNGM,13:10,13185.0,5978.0,14380.0,3.0,17:10,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L04_sh03sh01,12.0,L04_sh03sh01,L04,Syngenta3doses_04,4.0,1.0,D12,1.0,A,A1,15.0,D1,N2,13:20,13:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956805.0,,,12:40,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run1_prestim_20200214_131032.22956805/metadata_featuresN.hdf5,4835.0,4865.0,4895.0,6.0,0.0,na,L01_sh01_01,H,1.0,20200214/syngenta_run1_bluelight_20200214_131538.22956805,20200214/syngenta_run1_poststim_20200214_132143.22956805,20200214/syngenta_run1_prestim_20200214_131032.22956805,Hydra01,False,False,False,1.0,1.0,LPNGM,09:10,13035.0,10907.0,9127.0,3.0,13:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,LKC34,09:20,09:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956829.0,,,13:40,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run3_prestim_20200214_140834.22956829/metadata_featuresN.hdf5,5011.0,5041.0,5071.0,6.0,0.0,na,L01_sh01_03,H,3.0,20200214/syngenta_run3_bluelight_20200214_141340.22956829,20200214/syngenta_run3_poststim_20200214_141945.22956829,20200214/syngenta_run3_prestim_20200214_140834.22956829,Hydra02,False,False,False,1.0,1.0,LPNGM,10:10,6221.0,11055.0,9461.0,3.0,14:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,CB4856,10:20,10:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956829.0,,,14:40,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run5_prestim_20200214_150832.22956829/metadata_featuresN.hdf5,5191.0,5221.0,5251.0,6.0,0.0,na,L01_sh01_05,H,5.0,20200214/syngenta_run5_bluelight_20200214_151338.22956829,20200214/syngenta_run5_poststim_20200214_151943.22956829,20200214/syngenta_run5_prestim_20200214_150832.22956829,Hydra02,False,False,False,1.0,1.0,LPNGM,11:10,7377.0,7351.0,7627.0,3.0,15:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,JU258,11:20,11:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956811.0,,,17:40,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H6,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run11_prestim_20200214_180818.22956811/metadata_featuresN.hdf5,4590.0,4620.0,4650.0,6.0,0.0,na,L01_sh01_11,H,11.0,20200214/syngenta_run11_bluelight_20200214_181324.22956811,20200214/syngenta_run11_poststim_20200214_181929.22956811,20200214/syngenta_run11_prestim_20200214_180818.22956811,Hydra04,False,False,False,1.0,1.0,LPNGM,14:10,9001.0,7502.0,7501.0,3.0,18:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L01_sh01,12.0,L01_sh01,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H6,CX11314,14:20,14:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,12:40,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run1_prestim_20200214_131417.22594548/metadata_featuresN.hdf5,4850.0,4880.0,4910.0,12.0,0.0,na,L01_sh02_01,H,1.0,20200214/syngenta_run1_bluelight_20200214_131923.22594548,20200214/syngenta_run1_poststim_20200214_132528.22594548,20200214/syngenta_run1_prestim_20200214_131417.22594548,Hydra05,False,False,False,1.0,1.0,LPNGM,09:10,4954.0,7542.0,2800.0,3.0,13:10,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,LKC34,09:20,09:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,14:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run3_prestim_20200214_141243.22594548/metadata_featuresN.hdf5,5030.0,5060.0,5090.0,12.0,0.0,na,L01_sh02_03,H,3.0,20200214/syngenta_run3_bluelight_20200214_141749.22594548,20200214/syngenta_run3_poststim_20200214_142354.22594548,20200214/syngenta_run3_prestim_20200214_141243.22594548,Hydra05,False,False,False,1.0,1.0,LPNGM,10:40,3311.0,2349.0,4144.0,3.0,14:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,CB4856,10:50,10:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,18:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run12_prestim_20200214_183826.22956806/metadata_featuresN.hdf5,4685.0,4715.0,4745.0,12.0,0.0,na,L01_sh02_12,H,12.0,20200214/syngenta_run12_bluelight_20200214_184332.22956806,20200214/syngenta_run12_poststim_20200214_184937.22956806,20200214/syngenta_run12_prestim_20200214_183826.22956806,Hydra02,False,False,False,1.0,1.0,LPNGM,14:40,9001.0,7501.0,7502.0,3.0,18:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L01_sh02,12.0,L01_sh02,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H12,CX11314,14:50,14:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956827.0,,,13:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run2_prestim_20200214_134230.22956827/metadata_featuresN.hdf5,4934.0,4964.0,4994.0,7.0,0.0,na,L01_sh03_02,H,2.0,20200214/syngenta_run2_bluelight_20200214_134736.22956827,20200214/syngenta_run2_poststim_20200214_135341.22956827,20200214/syngenta_run2_prestim_20200214_134230.22956827,Hydra03,False,False,False,1.0,1.0,LPNGM,09:40,6250.0,5592.0,6636.0,3.0,13:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,LKC34,19:50,09:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956811.0,,,14:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run4_prestim_20200214_143758.22956811/metadata_featuresN.hdf5,5094.0,5124.0,5154.0,7.0,0.0,na,L01_sh03_04,H,4.0,20200214/syngenta_run4_bluelight_20200214_144304.22956811,20200214/syngenta_run4_poststim_20200214_144909.22956811,20200214/syngenta_run4_prestim_20200214_143758.22956811,Hydra04,False,False,False,1.0,1.0,LPNGM,10:40,10895.0,11941.0,11338.0,3.0,14:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,CB4856,10:50,10:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956811.0,,,15:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run6_prestim_20200214_153802.22956811/metadata_featuresN.hdf5,5274.0,5304.0,5334.0,7.0,0.0,na,L01_sh03_06,H,6.0,20200214/syngenta_run6_bluelight_20200214_154308.22956811,20200214/syngenta_run6_poststim_20200214_154913.22956811,20200214/syngenta_run6_prestim_20200214_153802.22956811,Hydra04,False,False,False,1.0,1.0,LPNGM,11:40,7344.0,5999.0,8672.0,3.0,15:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,JU258,11:50,11:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22436248.0,,,16:40,"A1, A2 flooded",20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run8_prestim_20200214_164247.22436248/metadata_featuresN.hdf5,5477.0,5507.0,5537.0,7.0,0.0,na,L01_sh03_08,H,8.0,20200214/syngenta_run8_bluelight_20200214_164753.22436248,20200214/syngenta_run8_poststim_20200214_165358.22436248,20200214/syngenta_run8_prestim_20200214_164247.22436248,Hydra05,False,False,False,1.0,1.0,LPNGM,13:10,6975.0,2000.0,6363.0,3.0,17:10,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,DL238,13:20,13:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22436248.0,,,17:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run10_prestim_20200214_174302.22436248/metadata_featuresN.hdf5,4523.0,4553.0,4583.0,7.0,0.0,na,L01_sh03_10,H,10.0,20200214/syngenta_run10_bluelight_20200214_174808.22436248,20200214/syngenta_run10_poststim_20200214_175413.22436248,20200214/syngenta_run10_prestim_20200214_174302.22436248,Hydra05,False,False,False,1.0,1.0,LPNGM,13:40,11581.0,7715.0,7502.0,3.0,17:40,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,JT11398,13:50,13:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956805.0,,,18:40,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,11.0,H7,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run13_prestim_20200214_190904.22956805/metadata_featuresN.hdf5,4775.0,4793.0,4811.0,7.0,0.0,na,L01_sh03_13,H,13.0,20200214/syngenta_run13_bluelight_20200214_191410.22956805,20200214/syngenta_run13_poststim_20200214_192015.22956805,20200214/syngenta_run13_prestim_20200214_190904.22956805,Hydra01,False,False,False,1.0,1.0,LPNGM,15:10,8632.0,7502.0,5532.0,3.0,19:10,3.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle3_runlog_clean.csv,1.0,L01_sh03,12.0,L01_sh03,L01,Syngenta3doses_01,1.0,10.0,H12,1.0,A,A1,15.0,H7,CX11314,15:20,15:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,12:40,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run1_prestim_20200214_131008.22956806/metadata_featuresN.hdf5,4829.0,4859.0,4889.0,12.0,0.0,na,L02_sh01_01,H,1.0,20200214/syngenta_run1_bluelight_20200214_131514.22956806,20200214/syngenta_run1_poststim_20200214_132119.22956806,20200214/syngenta_run1_prestim_20200214_131008.22956806,Hydra02,False,False,False,1.0,2.0,LPNGM,09:10,7978.0,3873.0,7023.0,3.0,13:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,LKC34,09:20,09:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956840.0,,,14:40,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run5_prestim_20200214_151000.22956840/metadata_featuresN.hdf5,5206.0,5236.0,5266.0,12.0,0.0,na,L02_sh01_05,H,5.0,20200214/syngenta_run5_bluelight_20200214_151506.22956840,20200214/syngenta_run5_poststim_20200214_152111.22956840,20200214/syngenta_run5_prestim_20200214_151000.22956840,Hydra03,False,False,False,1.0,2.0,LPNGM,11:10,10958.0,2213.0,13781.0,3.0,15:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,JU258,11:20,11:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956809.0,,,16:40,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run9_prestim_20200214_170740.22956809/metadata_featuresN.hdf5,5543.0,5573.0,5603.0,12.0,0.0,na,L02_sh01_09,H,9.0,20200214/syngenta_run9_bluelight_20200214_171246.22956809,20200214/syngenta_run9_poststim_20200214_171851.22956809,20200214/syngenta_run9_prestim_20200214_170740.22956809,Hydra04,False,False,False,1.0,2.0,LPNGM,13:10,9002.0,7502.0,7502.0,3.0,17:10,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,JT11398,13:20,13:00,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22594548.0,,,18:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,8.0,H12,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run11_prestim_20200214_181318.22594548/metadata_featuresN.hdf5,4616.0,4646.0,4676.0,12.0,0.0,na,L02_sh01_11,H,11.0,20200214/syngenta_run11_bluelight_20200214_181824.22594548,20200214/syngenta_run11_poststim_20200214_182429.22594548,20200214/syngenta_run11_prestim_20200214_181318.22594548,Hydra05,False,False,False,1.0,2.0,LPNGM,14:40,16019.0,14003.0,13179.0,3.0,18:40,1.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle1_runlog_clean.csv,1.0,L02_sh01,10.0,L02_sh01,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H12,CX11314,14:50,14:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956832.0,,,14:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run4_prestim_20200214_143912.22956832/metadata_featuresN.hdf5,5110.0,5140.0,5170.0,10.0,0.0,na,L02_sh02_04,H,4.0,20200214/syngenta_run4_bluelight_20200214_144418.22956832,20200214/syngenta_run4_poststim_20200214_145023.22956832,20200214/syngenta_run4_prestim_20200214_143912.22956832,Hydra01,False,False,False,1.0,2.0,LPNGM,10:40,18461.0,9738.0,12882.0,3.0,14:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,CB4856,10:50,10:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,15:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run6_prestim_20200214_153852.22956806/metadata_featuresN.hdf5,5279.0,5309.0,5339.0,10.0,0.0,na,L02_sh02_06,H,6.0,20200214/syngenta_run6_bluelight_20200214_154358.22956806,20200214/syngenta_run6_poststim_20200214_155003.22956806,20200214/syngenta_run6_prestim_20200214_153852.22956806,Hydra02,False,False,False,1.0,2.0,LPNGM,11:40,6870.0,10249.0,5936.0,3.0,15:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,JU258,11:50,11:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956806.0,,,16:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run8_prestim_20200214_163839.22956806/metadata_featuresN.hdf5,5459.0,5489.0,5519.0,10.0,0.0,na,L02_sh02_08,H,8.0,20200214/syngenta_run8_bluelight_20200214_164345.22956806,20200214/syngenta_run8_poststim_20200214_164950.22956806,20200214/syngenta_run8_prestim_20200214_163839.22956806,Hydra02,False,False,False,1.0,2.0,LPNGM,12:40,6459.0,3204.0,2652.0,3.0,16:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,DL238,12:50,12:30,NoCompound,,-1
0.0,OP50,bluelight,poststim,prestim,22956840.0,,,18:10,,20200209.0,20200211.0,20200211.0,20200214.0,2.0,8.0,H10,NoCompound,NoCompound,12.0,H,H12,/mnt/storage/home/em812/tierpsy_syngenta/Results/20200214/syngenta_run12_prestim_20200214_183954.22956840/metadata_featuresN.hdf5,4702.0,4732.0,4762.0,10.0,0.0,na,L02_sh02_12,H,12.0,20200214/syngenta_run12_bluelight_20200214_184500.22956840,20200214/syngenta_run12_poststim_20200214_185105.22956840,20200214/syngenta_run12_prestim_20200214_183954.22956840,Hydra03,False,False,False,1.0,2.0,LPNGM,14:40,13879.0,16633.0,11644.0,3.0,18:40,2.0,/Users/ibarlow/OneDrive - Imperial College London/Documents/SyngentaScreens_WFH/SyngentaStrainScreen/AuxiliaryFiles/robot_logs/20200124_shuffle2_runlog_clean.csv,1.0,L02_sh02,10.0,L02_sh02,L02,Syngenta3doses_02,2.0,7.0,H10,1.0,A,A1,15.0,H10,CX11314,14:50,14:30,NoCompound,,-1
